galaxy_name,distance_mpc,r_max_kpc,v_max_km_s,J,log10_J,k_fitted,log10_k_fitted,mean_error_pct,omega_lt_max_rad_s,log10_omega_lt,cumul_precession_rad,cumul_precession_rotations,v_boost_max_km_s,relative_boost_pct,T_orb_Gyr,n_orbits_10Gyr,precession_per_orbit_rad,k_theory,log10_k_theory,k_ratio_theory_to_fitted,log10_k_ratio
CamB,3.36,1.79,20.1,3.713e+62,62.57,1e-42,-42.0,57.809999999999995,1.6335099492477368e-24,-23.78687821601546,5.154965357438038e-07,8.204382181037428e-08,9.023410949047543e-08,4.489259178630618e-07,5.4717821276128795,18.275581459166396,2.8206847311292996e-08,2.004830262142153e-46,-45.697922390792186,0.00020048302621421529,-3.6979223907921863
D512-2,15.2,3.83,35.9,9.685e+63,63.99,1e-36,-36.0,28.68,4.3496992615443916e-24,-23.36154076915268,1.372660694161133e-06,2.1846573466369667e-07,5.141074845791254e-07,1.4320542745936642e-06,6.555052108277531,15.255408858416684,8.997862377210633e-08,4.908018064919719e-47,-46.30909384743637,4.9080180649197195e-11,-10.309093847436372
D564-8,8.79,3.07,25.0,2.101e+63,63.32,1e-36,-36.0,37.15,1.8321745813672272e-24,-23.737033146327548,5.781903256895441e-07,9.202184838140383e-08,1.735805862736474e-07,6.943223450945896e-07,7.545190161980068,13.253476433754615,4.3625559571447997e-08,1.0709912553373915e-46,-45.97021407517582,1.0709912553373916e-10,-9.970214075175821
D631-7,7.72,7.19,57.3,1.388e+65,65.14,1e-42,-42.0,42.43,9.422338941329652e-24,-23.02584127733175,2.9734640337490463e-06,4.73241499077127e-07,2.0906606002546236e-06,3.6486223390133047e-06,7.709852889335614,12.970416094232036,2.2924970271935612e-07,1.7240639535323486e-47,-46.76344662821488,1.7240639535323487e-05,-4.763446628214876
DDO064,6.8,2.98,46.9,1.307e+64,64.12,1e-36,-36.0,30.14,1.2461855841842879e-23,-22.90441727695016,3.932662619145408e-06,6.259026953497115e-07,1.1460271564122282e-06,2.443554704503685e-06,3.9040488604037633,25.614433521628065,1.535330701662711e-07,3.0689603630102293e-47,-46.51300872063859,3.0689603630102295e-11,-10.513008720638592
DDO154,4.04,5.92,45.5,4.711e+64,64.67,1e-36,-36.0,44.0,5.729330978186849e-24,-23.241896088232465,1.8080393527722932e-06,2.877584002983816e-07,1.0466983516021294e-06,2.3004359375870974e-06,7.994331130565557,12.508863889520363,1.4454065283155147e-07,2.8112785884328815e-47,-46.55109611510971,2.8112785884328817e-11,-10.551096115109706
DDO161,7.5,13.37,66.1,7.367e+65,65.87,1e-40,-40.0,28.58,7.777721278542833e-24,-23.109147624233007,2.454462170197433e-06,3.9063978701898236e-07,3.209073799628471e-06,4.854877155262437e-06,12.42801505783773,8.046337209491469,3.050409281010677e-07,1.218987488504232e-47,-46.91400075188896,1.218987488504232e-07,-6.914000751888966
DDO168,4.25,4.12,52.0,3.406e+64,64.53,1e-38,-38.0,32.769999999999996,1.2288784354519706e-23,-22.91049107677476,3.87804541146191e-06,6.172100967690062e-07,1.56243536694357e-06,3.004683397968404e-06,4.868169548258249,20.541601727034823,1.8878982578841508e-07,2.301326229837044e-47,-46.63802181254582,2.3013262298370437e-09,-8.638021812545825
DDO170,15.4,12.33,62.2,5.22e+65,65.72,1e-36,-36.0,39.89,7.026470073830702e-24,-23.15326279908687,2.2173853200191974e-06,3.529078344204595e-07,2.6735985636788627e-06,4.298389973760229e-06,12.179922219122698,8.210233054115747,2.700758072765832e-07,1.385188032558485e-47,-46.858491269227876,1.3851880325584852e-11,-10.858491269227878
ESO079-G014,28.7,16.67,178.0,2.236e+67,67.35,1e-40,-40.0,17.91,1.2179260719058915e-22,-21.91437907257157,3.843482380677736e-05,6.117092195714675e-06,6.265452603121936e-05,3.519917192765133e-05,5.754232697736693,17.378511654444022,2.21162919880707e-06,1.6573885329694962e-48,-47.78057567024995,1.6573885329694965e-08,-7.7805756702499504
ESO116-G012,13.0,9.86,112.0,1.949e+66,66.29,1e-38,-38.0,27.87,5.1302321974648867e-23,-22.289862978007953,1.618978155947179e-05,2.5766837627679493e-06,1.5610250009517366e-05,1.3937723222783363e-05,5.409171053187781,18.487121042524087,8.757329776892813e-07,4.355732803577312e-48,-47.3609387692953,4.3557328035773117e-10,-9.360938769295304
ESO444-G084,4.83,4.44,62.7,6.934e+64,64.84,1e-36,-36.0,41.75,1.9988990181968495e-23,-22.699209145325423,6.30804556566489e-06,1.0039566330244784e-06,2.7388594523490327e-06,4.368196893698616e-06,4.350981655989629,22.983319146459387,2.744619054135466e-07,1.558379181103087e-47,-46.807326862308656,1.558379181103087e-11,-10.80732686230866
ESO563-G021,60.8,42.41,312.0,7.795e+68,68.89,1e-42,-42.0,31.490000000000002,2.5785005586983407e-22,-21.588632770156206,8.137128923117875e-05,1.295064290690241e-05,0.0003374670880309079,0.0001081625282150346,8.351904148124285,11.973317488618271,6.796052080681029e-06,5.204644131452352e-49,-48.283608960107365,5.204644131452351e-07,-6.283608960107366
F561-1,66.4,9.66,50.4,1.705e+65,65.23,1e-42,-42.0,9.94,4.7725329092915334e-24,-23.321251068219905,1.506096845382585e-06,2.397027577177484e-07,1.4227283315099167e-06,2.8228736736307873e-06,11.776559020462917,8.491444727296,1.7736638390181026e-07,2.1549098452746692e-47,-46.66657089465348,2.154909845274669e-05,-4.666570894653482
F563-1,48.9,20.1,106.0,6.866e+66,66.84,1e-38,-38.0,54.98,2.1333963834024735e-23,-22.670928445473674,6.73248697088619e-06,1.0715085807183185e-06,1.3233159090751867e-05,1.2484112349765912e-05,11.650968153140507,8.58297771357697,7.84399912892284e-07,4.6267074886476255e-48,-47.33472795675294,4.626707488647626e-10,-9.334727956752946
F563-V1,54.0,7.87,27.3,1.798e+64,64.25,1e-42,-42.0,5.7,9.307250824220984e-25,-24.031178581981923,2.937144986104361e-07,4.6746114311608536e-08,2.2604352546270668e-07,8.279982617681563e-07,17.71266497678799,5.645677831712367,5.202466512711917e-08,7.512066294677018e-47,-46.12424058803622,7.512066294677018e-05,-4.124240588036226
F563-V2,59.7,10.47,118.0,2.57e+66,66.41,1e-38,-38.0,51.32,5.650007261620418e-23,-22.247950994007173,1.7830066915931252e-05,2.8377432853297243e-06,1.8255410762600563e-05,1.547068708694963e-05,5.451757094071337,18.34271011611059,9.720519379669485e-07,3.902093535302107e-48,-47.40870232454204,3.902093535302107e-10,-9.40870232454204
F565-V2,51.8,8.8,83.1,6.341e+65,65.8,1e-38,-38.0,52.78,2.3478246847800868e-23,-22.629334335565485,7.409171227241607e-06,1.1792062250297464e-06,6.375940539963587e-06,7.67261196144836e-06,6.5065904492276685,15.369032487955344,4.820844274386269e-07,8.004693437632908e-48,-47.09665529596127,8.004693437632909e-10,-9.096655295961272
F567-2,79.0,9.59,52.2,1.867e+65,65.27,1e-38,-38.0,20.49,5.341268673244175e-24,-23.27235557586485,1.6855762028277037e-06,2.6826778463809624e-07,1.580734576548063e-06,3.0282271581380517e-06,11.288076062592639,8.85890557837294,1.9026912386815198e-07,2.0102221492097126e-47,-46.696755946139284,2.010222149209713e-09,-8.696755946139287
F568-1,90.7,13.23,142.0,7.151e+66,66.85,1e-40,-40.0,50.49,7.791896464376563e-23,-22.108356826823574,2.4589355186420983e-05,3.913517425361233e-06,3.1812583463034424e-05,2.2403227790869313e-05,5.724575964754112,17.468542755951585,1.4076363168898743e-06,2.643614815778684e-48,-47.577801822850596,2.6436148157786843e-08,-7.577801822850595
F568-3,82.4,17.98,120.0,7.971e+66,66.9,1e-42,-42.0,34.53,3.4601878325338444e-23,-22.460900325363628,1.0919522354397004e-05,1.7378959589047342e-06,1.91992950928566e-05,1.59994125773805e-05,9.206197008170575,10.862248538810237,1.0052727402970142e-06,3.6308466524188514e-48,-47.43999209298043,3.6308466524188513e-06,-5.4399920929804315
F568-V1,80.6,17.63,118.0,7.287e+66,66.86,1e-38,-38.0,52.26,3.3554267334001323e-23,-22.474252239675113,1.0588921468194802e-05,1.6852791936750927e-06,1.825559508341796e-05,1.5470843291032168e-05,9.179988306444859,10.893260063282922,9.72061752558912e-07,3.758931247119345e-48,-47.42493561769394,3.7589312471193455e-10,-9.424935617693942
F571-8,53.3,15.55,144.0,1.03e+67,67.01,1e-42,-42.0,61.309999999999995,6.911972034093445e-23,-22.160398027685336,2.181252486631073e-05,3.4715711537882364e-06,3.316868755916525e-05,2.3033810804975864e-05,6.634981622036173,15.071631798930524,1.447257016181787e-06,2.54337780584585e-48,-47.59458912279443,2.5433778058458496e-06,-5.594589122794432
F571-V1,80.1,13.59,83.9,1.556e+66,66.19,1e-38,-38.0,39.98,1.5642535532151035e-23,-22.80569284984575,4.936408793094095e-06,7.856538605432224e-07,6.560282306236439e-06,7.81916842221268e-06,9.952434290600053,10.047793040386985,4.91292841448093e-07,7.559792769975617e-48,-47.12149010927255,7.559792769975618e-10,-9.12149010927255
F574-1,96.8,12.6,99.7,2.245e+66,66.35,1e-40,-40.0,39.28,2.831787352058237e-23,-22.547939362315287,8.936441254131302e-06,1.4222787992453333e-06,1.1011008668249166e-05,1.1044141091523738e-05,7.7651028036020815,12.878129566245013,6.939238503668027e-07,5.382164168475383e-48,-47.26904305938245,5.3821641684753834e-08,-7.26904305938245
F574-2,89.1,10.83,40.0,1.071e+65,65.03,1e-42,-42.0,32.7,2.127453265937394e-24,-23.672139971346045,6.71373191851459e-07,1.068523621425431e-07,7.11024240331347e-07,1.7775606008283675e-06,16.635669677166966,6.011179708458234,1.1168742649746116e-07,3.3858356743509024e-47,-46.47033412344339,3.385835674350902e-05,-4.470334123443391
F579-V1,89.5,15.16,114.0,4.859e+66,66.69,1e-38,-38.0,33.89,3.518886206465698e-23,-22.453594777127037,1.110476033491619e-05,1.7673774991527228e-06,1.6462672775060166e-05,1.4440941030754531e-05,8.170829965685027,12.238658792309868,9.07351085062837e-07,4.0632823720157544e-48,-47.391122995948976,4.0632823720157545e-10,-9.391122995948976
F583-1,35.4,16.26,85.8,2.383e+66,66.38,1e-40,-40.0,49.69,1.398679940121009e-23,-22.854281653729632,4.413898207836275e-06,7.024937180816012e-07,7.018346556017044e-06,8.179891090928956e-06,11.644077207219647,8.588057105804594,5.139577151685402e-07,7.142443447773882e-48,-47.14615318957553,7.142443447773883e-08,-7.146153189575527
F583-4,53.3,7.29,69.9,2.59e+65,65.41,1e-38,-38.0,31.47,1.6868369546601606e-23,-22.77292689317461,5.3232525880383485e-06,8.47221962713028e-07,3.794866975877235e-06,5.428994243028949e-06,6.407995167693573,15.605504901776158,3.411137686056205e-07,1.1566124513869193e-47,-46.936812136656734,1.1566124513869194e-09,-8.936812136656734
IC2574,3.91,10.23,67.5,4.593e+65,65.66,1e-38,-38.0,33.11,1.0824939355324131e-23,-22.965574528020497,3.416091061995768e-06,5.436877785686688e-07,3.4174095396092467e-06,5.0628289475692545e-06,9.312015364586332,10.738813896323753,3.181069245613063e-07,1.1949295679813426e-47,-46.92265769232129,1.1949295679813427e-09,-8.922657692321287
IC4202,100.4,25.9,247.0,1.442e+68,68.16,1e-42,-42.0,21.560000000000002,2.0942180374419347e-22,-21.678978104162283,6.60884951383776e-05,1.0518310682777488e-05,0.00016738540276583648,6.77673695408245e-05,6.442799759830795,15.521202540466083,4.257949406051179e-06,8.430922224669506e-49,-48.074124917050376,8.430922224669505e-07,-6.074124917050375
KK98-251,6.8,3.13,34.2,5.592e+63,63.75,1e-38,-38.0,28.63,4.601400949778682e-24,-23.33710992220366,1.4520917061273574e-06,2.3110757285291278e-07,4.444576002608325e-07,1.2995836264936624e-06,5.623284475064674,17.783201337835553,8.165524747436143e-08,5.691250870252085e-47,-46.24479227027556,5.6912508702520855e-09,-8.244792270275557
NGC0024,7.3,11.27,110.0,2.412e+66,66.38,1e-38,-38.0,30.69,4.251688936634004e-23,-22.371438516972145,1.3417309878672124e-05,2.1354311901863873e-06,1.4787042489876007e-05,1.3442765899887278e-05,6.295106094574723,15.885355782356465,8.446338919002653e-07,4.461735734097325e-48,-47.35049615628931,4.4617357340973253e-10,-9.350496156289312
NGC0055,2.11,13.5,86.5,1.683e+66,66.23,1e-40,-40.0,24.57,1.7259918401032686e-23,-22.762961261811135,5.446816009324291e-06,8.66887691996032e-07,7.190654605054228e-06,8.312895497172518e-06,9.589356930459877,10.42822795367617,5.22314628479537e-07,7.114159521373313e-48,-47.14787640082083,7.114159521373314e-08,-7.1478764008208255
NGC0100,13.5,9.62,91.2,1.002e+66,66.0,1e-42,-42.0,29.160000000000004,2.839869824758941e-23,-22.546701566884153,8.961947598181276e-06,1.426338259981089e-06,8.43081242459626e-06,9.244311869074848e-06,6.481149758401217,15.429361105315394,5.808372451075694e-07,6.582997317752128e-48,-47.18157632186154,6.582997317752128e-06,-5.1815763218615425
NGC0247,3.7,14.54,107.0,3.696e+66,66.57,1e-38,-38.0,32.58,3.033853954877949e-23,-22.51800532932293,9.574114956645636e-06,1.5237677210802003e-06,1.3613036185111373e-05,1.2722463724403152e-05,8.349345867088052,11.976986172555858,7.993759714429515e-07,4.624694231286318e-48,-47.33491697601791,4.624694231286318e-10,-9.334916976017904
NGC0289,20.8,71.12,165.0,3.242e+68,68.51,1e-42,-42.0,29.84,2.2740169333962417e-23,-22.643206305675914,7.176251677734523e-06,1.1421359273829565e-06,4.990928681594923e-05,3.0248052615726808e-05,26.483758973448943,3.775899036849494,1.900541197659297e-06,1.8436356754322678e-48,-47.73432489661311,1.8436356754322677e-06,-5.7343248966131135
NGC0300,2.08,11.8,93.5,1.624e+66,66.21,1e-38,-38.0,37.65,2.493997022682205e-23,-22.603104069315158,7.870456044299596e-06,1.2526219838377659e-06,9.081840278156797e-06,9.713198158456468e-06,7.754293221564981,12.896081840430826,6.10298239549375e-07,6.151362845793622e-48,-47.21102865482013,6.151362845793622e-10,-9.211028654820135
NGC0801,80.7,59.82,216.0,5.146e+68,68.71,1e-42,-42.0,17.8,6.065777607023269e-23,-22.21711351651351,1.914213834113975e-05,3.046565938341285e-06,0.0001119769963571279,5.1841202017188846e-05,17.01627441072685,5.876727042963131,3.2572787882092966e-06,1.0785546891961994e-48,-47.96715782866625,1.0785546891961993e-06,-5.967157828666254
NGC0891,9.91,17.11,208.0,3.759e+67,67.58,1e-42,-42.0,23.599999999999998,1.8935563109716566e-22,-21.72272177521143,5.975609263911915e-05,9.510477523373034e-06,9.99825378115175e-05,4.806852779399879e-05,5.054270689969578,19.785248185945875,3.020234675730068e-06,1.2118399276639226e-48,-47.91655474248279,1.2118399276639225e-06,-5.91655474248279
NGC1003,11.4,30.24,115.0,1.985e+67,67.3,1e-38,-38.0,40.589999999999996,1.8112194710711304e-23,-22.742028921690313,5.7157739580274305e-06,9.096936790159931e-07,1.690241602208194e-05,1.4697753062679945e-05,16.15681564213831,6.189338432456439,9.234870609198439e-07,3.8661668430086814e-48,-47.412719408084364,3.8661668430086816e-10,-9.412719408084362
NGC1090,37.0,30.09,160.0,5.292e+67,67.72,1e-42,-42.0,20.41,4.901276461120162e-23,-22.309690800006717,1.5467252204944564e-05,2.461689644465945e-06,4.5512145529481614e-05,2.844509095592601e-05,11.555108508447692,8.654180956145254,1.7872577755566125e-06,1.9979961058719302e-48,-47.699405362556476,1.99799610587193e-06,-5.699405362556473
NGC1705,5.73,6.0,71.5,1.878e+65,65.27,1e-36,-36.0,29.48,2.1938036993050545e-23,-22.658802235522778,6.923117962118919e-06,1.101848445279515e-06,4.062046929633239e-06,5.681184516969565e-06,5.156048947846336,19.394695630608716,3.569593508439932e-07,1.1359852790313039e-47,-46.944627296509594,1.1359852790313039e-11,-10.944627296509593
NGC2366,3.27,6.06,49.4,6.317e+64,64.8,1e-40,-40.0,30.64,7.162241028581261e-24,-23.14495106790643,2.26023137483556e-06,3.5972699583646993e-07,1.3394221543406272e-06,2.711380879232039e-06,7.5373294487595786,13.26729854119048,1.7036108502558417e-07,2.3766174804522935e-47,-46.624040712885694,2.3766174804522938e-07,-6.624040712885693
NGC2403,3.16,20.87,134.0,1.495e+67,67.17,1e-42,-42.0,21.07,4.149824908831943e-23,-22.381970226837854,1.3095851454295491e-05,2.084269492948314e-06,2.6726872628483766e-05,1.994542733468938e-05,9.569505000274928,10.449861303915618,1.2532081597473842e-06,2.8907343716305276e-48,-47.53899181363379,2.8907343716305275e-06,-5.538991813633794
NGC2683,9.81,34.62,151.0,5.888e+67,67.77,1e-38,-38.0,16.48,3.580490604249905e-23,-22.446057461590623,1.129916902926768e-05,1.798318603838804e-06,3.825300204432405e-05,2.5333113936638444e-05,14.0871110839652,7.098687545228918,1.5917264927179304e-06,2.2338484018376945e-48,-47.650946303234434,2.2338484018376945e-10,-9.650946303234436
NGC2841,14.1,63.64,294.0,1.469e+69,69.17,1e-38,-38.0,24.05,1.438093788861181e-22,-21.842212789435315,4.538278855136561e-05,7.222895129244113e-06,0.00028243161099956554,9.606517380937604e-05,13.300092565434964,7.51874466346841,6.035952886107247e-06,5.814588461525975e-49,-48.23548101785955,5.8145884615259754e-11,-10.235481017859549
NGC2903,6.6,24.96,180.0,5.185e+67,67.71,1e-42,-42.0,39.89,8.413388535979319e-23,-22.075029054608038,2.6550635006302097e-05,4.2256648034816945e-06,6.480543768699232e-05,3.600302093721796e-05,8.520084439152301,11.736972880276927,2.262136521668068e-06,1.5891909358863524e-48,-47.79882392065277,1.5891909358863524e-06,-5.798823920652772
NGC2915,4.06,10.04,86.5,9.309e+65,65.97,1e-38,-38.0,65.29,2.3209074338614052e-23,-22.63434218042511,7.3242268434824685e-06,1.1656869064665846e-06,7.190969622259882e-06,8.313259678913158e-06,7.13164026531979,14.022019658827519,5.223375106931564e-07,7.290038723869234e-48,-47.13727016475225,7.290038723869235e-10,-9.13727016475225
NGC2955,97.9,35.43,227.0,2.095e+68,68.32,1e-42,-42.0,14.37,1.188574744807397e-22,-21.92497350199916,3.750856636673391e-05,5.969673745556115e-06,0.00012995517310151144,5.724897493458654e-05,9.589967119593974,10.427564427794811,3.597059181600866e-06,9.878518116113855e-49,-48.00530819936618,9.878518116113855e-07,-6.005308199366184
NGC2976,3.58,2.27,85.3,4.564e+64,64.66,1e-42,-42.0,11.559999999999999,9.845187505530504e-23,-22.00677600813513,3.1069048922452945e-05,4.944792713172311e-06,6.896770441749241e-06,8.085311186106964e-06,1.635116304181711,61.15772911337014,5.080150844852203e-07,1.0127411806958274e-47,-46.99450153011605,1.0127411806958274e-05,-4.9945015301160485
NGC2998,68.1,42.28,203.0,2.134e+68,68.33,1e-40,-40.0,16.98,7.124352622322828e-23,-22.147254593119655,2.248274703142149e-05,3.5782403243353662e-06,9.295576026984034e-05,4.5791014911251395e-05,12.79707642883287,7.814284813888565,2.877134320912161e-06,1.2294722181719627e-48,-47.91028128037051,1.2294722181719627e-08,-7.910281280370512
NGC3109,1.33,6.45,67.3,1.81e+65,65.26,1e-38,-38.0,52.559999999999995,1.7019835516957487e-23,-22.769044641338557,5.371051613099376e-06,8.548294138264639e-07,3.3877472001438367e-06,5.033799703036905e-06,5.8886599146187075,16.981792368709925,3.162829633340644e-07,1.268357364393023e-47,-46.89675836513127,1.268357364393023e-09,-8.896758365131271
NGC3198,13.8,44.08,149.0,9.172e+67,67.96,1e-42,-42.0,25.430000000000003,2.702061417314732e-23,-22.568304783775226,8.527057338305138e-06,1.3571233254192827e-06,3.675637924113702e-05,2.466871090009196e-05,18.17720647640521,5.5013953948206655,1.5499808187451873e-06,2.2800159596079968e-48,-47.64206211302348,2.2800159596079966e-06,-5.642062113023481
NGC3521,7.7,17.74,206.0,3.926e+67,67.59,1e-42,-42.0,24.58,1.774374863559714e-22,-21.750954623525075,5.599501219427203e-05,8.91188297920935e-06,9.713928750548922e-05,4.71549939347035e-05,5.291249228104993,18.899128672457937,2.962835650506715e-06,1.2328269777914424e-48,-47.90909787057633,1.2328269777914424e-06,-5.909097870576331
NGC3726,18.0,32.52,167.0,7.028e+67,67.85,1e-42,-42.0,20.61,5.1562749785829056e-23,-22.287663930244772,1.627196632641279e-05,2.5897638746734647e-06,5.174668442686507e-05,3.098603857896112e-05,11.964812268017312,8.357841122781862,1.9469102232702834e-06,1.82967684710834e-48,-47.73762560748842,1.82967684710834e-06,-5.737625607488416
NGC3741,3.21,7.0,51.6,9.606e+64,64.98,1e-36,-36.0,48.05,7.066500433860942e-24,-23.150795610041765,2.2300179409161005e-06,3.549183784804076e-07,1.5265054237226409e-06,2.9583438444237222e-06,8.335279387587505,11.997198336136778,1.8587822576868305e-07,2.1338563638913178e-47,-46.67083481755862,2.133856363891318e-11,-10.670834817558625
