galaxy_name,distance_mpc,r_max_kpc,v_max_km_s,J,log10_J,k_fitted,log10_k_fitted,mean_error_pct,omega_lt_max_rad_s,log10_omega_lt,cumul_precession_rad,cumul_precession_rotations,v_boost_max_km_s,relative_boost_pct,T_orb_Gyr,n_orbits_10Gyr,precession_per_orbit_rad,k_theory,log10_k_theory,k_ratio_theory_to_fitted,log10_k_ratio
NGC3769,18.0,37.16,113.0,2.843e+67,67.45,1e-42,-42.0,30.59,1.3979951715325542e-23,-22.85449432857631,4.411737242515573e-06,7.021497897689613e-07,1.60316158771826e-05,1.4187270687772212e-05,20.205475946151687,4.9491534011128255,8.914125073438997e-07,3.981051094026439e-48,-47.400002248512024,3.981051094026439e-06,-5.400002248512022
NGC3877,18.0,11.35,169.0,8.873e+66,66.95,1e-42,-42.0,26.279999999999998,1.531224342446489e-22,-21.814961175370424,4.832176530918932e-05,7.69064780788395e-06,5.363281694096496e-05,3.1735394639624236e-05,4.1264917380680455,24.233660539647254,1.993993653172328e-06,1.8888108121675588e-48,-47.723811539879314,1.8888108121675586e-06,-5.723811539879314
NGC3893,18.0,19.05,167.0,2.412e+67,67.38,1e-42,-42.0,17.36,8.803356535783202e-23,-22.05535170886874,2.7781280421363197e-05,4.421528104482046e-06,5.175343650325837e-05,3.099008173847807e-05,7.008907555526746,14.267558704087461,1.947164262474998e-06,1.8688232455263347e-48,-47.72843177252305,1.8688232455263346e-06,-5.728431772523051
NGC3917,18.0,14.86,137.0,8.102e+66,66.91,1e-42,-42.0,21.41,6.230052956798655e-23,-22.20550826172804,1.9660551918946924e-05,3.1290740218152513e-06,2.8569751929075445e-05,2.085383352487259e-05,6.6645382562010385,15.004790452955195,1.310285004018485e-06,2.817385635639153e-48,-47.550153703966465,2.817385635639153e-06,-5.550153703966468
NGC3949,18.0,7.07,169.0,3.443e+66,66.54,1e-42,-42.0,19.13,2.458299025612105e-22,-21.609365290987963,7.757801733065657e-05,1.2346924933442718e-05,5.3635217306785424e-05,3.1736814974429246e-05,2.570422606884677,38.90410850424276,1.994082895440109e-06,1.9864469772316126e-48,-47.70192302275715,1.9864469772316125e-06,-5.701923022757146
NGC3953,18.0,15.68,215.0,3.487e+67,67.54,1e-42,-42.0,8.19,2.282284075625271e-22,-21.641630299971222,7.202340794495204e-05,1.1462881392763206e-05,0.0001104362573477119,5.136570109195903e-05,4.481046198767043,22.316217143111565,3.227402183939754e-06,1.1399323626067215e-48,-47.94312091657416,1.1399323626067214e-06,-5.9431209165741565
NGC3972,18.0,8.72,134.0,2.611e+66,66.42,1e-42,-42.0,18.279999999999998,9.936040309474817e-23,-22.002786655276697,3.135575856702825e-05,4.990423970338591e-06,2.6737804984474263e-05,1.9953585809309153e-05,3.9983748731383506,25.010161171183366,1.2537207718259834e-06,3.081025586748644e-48,-47.511304695017174,3.0810255867486442e-06,-5.51130469501717
NGC3992,23.7,46.02,237.0,4.023e+68,68.6,1e-38,-38.0,13.88,1.0415164105880178e-22,-21.98233388272855,3.286775827877243e-05,5.231066198416198e-06,0.00014791378597429417,6.241088015793003e-05,11.930814444066119,8.381657469305104,3.921391252164519e-06,9.00353924405205e-49,-48.04558673811463,9.003539244052051e-11,-10.045586738114627
NGC4010,18.0,10.47,122.0,2.84e+66,66.45,1e-38,-38.0,15.24,6.243587791051357e-23,-22.204565777291428,1.970326460748823e-05,3.135871957329345e-06,2.017329438357416e-05,1.653548719965095e-05,5.273010959839491,18.96449689970756,1.0389553021990299e-06,3.650818832235088e-48,-47.43760971788916,3.6508188322350883e-10,-9.43760971788916
NGC4013,18.0,31.01,170.0,6.741e+67,67.83,1e-38,-38.0,18.15,5.703940100081158e-23,-22.243825043875127,1.8000266010232115e-05,2.8648313124974702e-06,5.458491572058526e-05,3.210877395328545e-05,11.207910850881486,8.922269397970375,2.0174537673483375e-06,1.7683040309208427e-48,-47.75244306307881,1.7683040309208428e-10,-9.75244306307881
NGC4051,18.0,12.19,153.0,7.594e+66,66.88,1e-42,-42.0,19.650000000000002,1.0578288411267138e-22,-21.975584596353308,3.338253943674039e-05,5.312996164317368e-06,3.9793765007310703e-05,2.600899673680438e-05,4.895353945761055,20.427532126985664,1.634193461511711e-06,2.2912876724977028e-48,-47.639920381463064,2.2912876724977027e-06,-5.639920381463062
NGC4068,4.37,2.33,41.9,5.698e+63,63.76,1e-42,-42.0,23.169999999999998,1.1366077409772247e-23,-22.944389390476537,3.5868612446662866e-06,5.708666972733877e-07,8.172641568567816e-07,1.9505111142166626e-06,3.4167540750455867,29.267543933101418,1.225542277433662e-07,4.159105965552621e-47,-46.38100001455487,4.159105965552621e-05,-4.381000014554874
NGC4085,18.0,6.2,136.0,1.38e+66,66.14,1e-42,-42.0,38.85,1.4610327317247741e-22,-21.835340054395463,4.610668653467773e-05,7.338107071582491e-06,2.795423146263645e-05,2.055458195782092e-05,2.8010741404170107,35.70059019755631,1.2914824735259898e-06,3.124244138524284e-48,-47.50525503629566,3.124244138524284e-06,-5.505255036295658
NGC4088,18.0,21.48,174.0,3.468e+67,67.54,1e-42,-42.0,28.449999999999996,8.829420192802239e-23,-22.05406781458032,2.7863531067637593e-05,4.434618701409119e-06,5.8527824855793604e-05,3.363668095160552e-05,7.585022121725442,13.183877172035457,2.1134549953741527e-06,1.711831729682189e-48,-47.76653892801292,1.711831729682189e-06,-5.766538928012921
NGC4100,18.0,22.76,159.0,2.971e+67,67.47,1e-38,-38.0,14.149999999999999,6.358311583661308e-23,-22.196658193667375,2.006530536325501e-05,3.1934925332103533e-06,4.465910196937894e-05,2.8087485515332667e-05,8.79522504694786,11.36980571460218,1.7647887630555768e-06,2.0447933761354843e-48,-47.689350570364645,2.0447933761354845e-10,-9.689350570364645
NGC4138,18.0,18.58,150.0,1.663e+67,67.22,1e-38,-38.0,16.74,6.542007654614528e-23,-22.18428895205529,2.0645006076126344e-05,3.2857547671777218e-06,3.751048498593692e-05,2.500698999062461e-05,7.610729273050469,13.139345312688915,1.5712355208587957e-06,2.3189494777890894e-48,-47.63470871309398,2.3189494777890894e-10,-9.634708713093978
NGC4157,18.0,29.61,185.0,7.921e+67,67.9,1e-42,-42.0,20.69,7.698758894038861e-23,-22.113579281180012,2.4295435367452075e-05,3.866738633299656e-06,7.034853341307861e-05,3.8026234277339795e-05,9.834187899297024,10.168607822426118,2.3892587649875016e-06,1.4953703403876687e-48,-47.82525123752759,1.4953703403876687e-06,-5.825251237527585
NGC4183,18.0,21.02,113.0,9.097e+66,66.96,1e-38,-38.0,27.689999999999998,2.4714736659838246e-23,-22.60704401266784,7.799377736165114e-06,1.2413095197515541e-06,1.6031886175241223e-05,1.4187509889594002e-05,11.429469978151467,8.749312102062444,8.914275368376211e-07,4.0625649668106483e-48,-47.39119968090494,4.0625649668106484e-10,-9.391199680904942
NGC4214,2.87,5.63,80.6,2.368e+65,65.37,1e-36,-36.0,24.94,3.3482080883022225e-23,-22.475187558805096,1.0566141156740622e-05,1.681653594501987e-06,5.817237000361871e-06,7.217415633203313e-06,4.291856335216716,23.299941141890656,4.534835986235131e-07,9.032538661352068e-48,-47.044190170875254,9.032538661352069e-12,-11.044190170875254
NGC4217,18.0,16.72,178.0,2.25e+67,67.35,1e-42,-42.0,39.33,1.2145897912152548e-22,-21.91557037349957,3.8329538795254525e-05,6.100335565697328e-06,6.26703068799414e-05,3.520803757300079e-05,5.771491943980654,17.326542421027625,2.2121862437330544e-06,1.6566826147099877e-48,-47.78076068523349,1.6566826147099877e-06,-5.7807606852334885
NGC4389,18.0,5.32,110.0,5.375e+65,65.73,1e-42,-42.0,98.94,9.007401039277312e-23,-22.045400500599442,2.842519590370977e-05,4.5240104364309055e-06,1.4787918671035607e-05,1.3443562428214187e-05,2.971602876942105,33.651872117886725,8.446839392510689e-07,4.895484977428163e-48,-47.31020427779593,4.895484977428163e-06,-5.310204277795933
NGC4559,9.0,20.97,119.0,1.057e+67,67.02,1e-42,-42.0,18.709999999999997,2.892248627205674e-23,-22.538764376390546,9.12724252779058e-06,1.4526457650964366e-06,1.871673001567842e-05,1.5728344550990267e-05,10.827377829409164,9.235846534179446,9.882410338904017e-07,3.6649799179472405e-48,-47.43592840070869,3.6649799179472403e-06,-5.435928400708691
NGC5005,16.9,11.47,265.0,3.494e+67,67.54,1e-42,-42.0,21.46,5.842363503252003e-22,-21.23341142535883,0.00018437097049022543,2.9343551316169343e-05,0.00020679875235377927,7.803726503916199e-05,2.6594349197317735,37.60197298232281,4.903225971065419e-06,7.674442038876221e-49,-48.11495318956357,7.674442038876221e-07,-6.114953189563575
NGC5033,15.7,44.59,196.0,2.136e+68,68.33,1e-42,-42.0,27.05,6.079176588649087e-23,-22.216155240994244,1.9184422311395243e-05,3.053295641220997e-06,8.365235138951447e-05,4.267977111709922e-05,13.978263532984247,7.153964422264029,2.681649107967455e-06,1.3175006251220164e-48,-47.88024917005319,1.3175006251220163e-06,-5.880249170053194
NGC5055,9.9,54.59,172.0,2.164e+68,68.34,1e-42,-42.0,28.76,3.356401459087256e-23,-22.47412609878529,1.0591997468529198e-05,1.685768754333264e-06,5.654352991407552e-05,3.287414529888112e-05,19.500981504360084,5.127947020391857,2.0655434672801674e-06,1.703539749234669e-48,-47.76864772844663,1.703539749234669e-06,-5.768647728446632
NGC5371,39.7,46.24,213.0,2.948e+68,68.47,1e-42,-42.0,13.889999999999999,7.523673329490303e-23,-22.123570069352343,2.374290734627232e-05,3.778801067532115e-06,0.00010736029045758792,5.040389223360935e-05,13.338593731933996,7.497042192730519,3.1669699510687756e-06,1.114718160952863e-48,-47.95283492330215,1.114718160952863e-06,-5.952834923302152
NGC5585,7.06,10.96,89.4,1.225e+66,66.09,1e-42,-42.0,26.029999999999998,2.3477959761444355e-23,-22.62933964604644,7.4090806296775635e-06,1.1791918059795967e-06,7.940847027090374e-06,8.882379224933305e-06,7.532599175037851,13.275630054946804,5.580963463889813e-07,6.768714585231296e-48,-47.16949379830818,6.768714585231296e-06,-5.169493798308183
NGC5907,17.3,50.33,214.0,3.542e+68,68.55,1e-38,-38.0,13.750000000000002,7.010091607823332e-23,-22.1542763066393,2.2122166692304558e-05,3.5208521809831543e-06,0.00010887960721787151,5.0878321129846506e-05,14.45057006501175,6.920142219311034,3.1967791977701624e-06,1.1024044870110629e-48,-47.95765902776575,1.1024044870110629e-10,-9.95765902776575
NGC5985,39.7,34.72,285.0,3.982e+68,68.6,1e-38,-38.0,19.46,2.400590227875333e-22,-21.619681966123913,7.575686617519861e-05,1.2057079724934065e-05,0.0002572134485087122,9.025033281007446e-05,7.485256369619634,13.359595859117052,5.670595650803276e-06,6.2698600051446686e-49,-48.20274215608666,6.269860005144669e-11,-10.202742156086657
NGC6015,17.0,29.23,152.0,4.281e+67,67.63,1e-42,-42.0,22.54,4.3252848043289474e-23,-22.36398529053994,1.3649560774109119e-05,2.1723950682327037e-06,3.901570389270314e-05,2.5668226245199433e-05,11.815634559546833,8.463362631607602,1.612782220051985e-06,2.216275343411051e-48,-47.65437628514595,2.216275343411051e-06,-5.654376285145953
NGC6195,127.8,36.43,246.0,2.819e+68,68.45,1e-42,-42.0,17.130000000000003,1.4712060082414077e-22,-21.832326510156086,4.642773072567905e-05,7.38920284153129e-06,0.0001653973636404036,6.723470066683074e-05,9.099046556001358,10.990162473016921,4.2244808336244846e-06,8.404931588398049e-49,-48.07546581713256,8.404931588398049e-07,-6.0754658171325575
NGC6503,6.26,23.5,115.0,1.198e+67,67.08,1e-38,-38.0,32.05,2.329212750999043e-23,-22.632790841063855,7.35043643109274e-06,1.1698582918911594e-06,1.6891683791520156e-05,1.4688420688278396e-05,12.55572644147653,7.9644933701056475,9.229006905426349e-07,3.904802224486143e-48,-47.40840095794276,3.904802224486143e-10,-9.40840095794276
NGC6674,51.2,72.41,242.0,1.06e+69,69.03,1e-38,-38.0,25.040000000000003,7.044759161587879e-23,-22.152133849478865,2.2231569171772567e-05,3.5382641263769976e-06,0.00015742025796083246,6.504969337224481e-05,18.384634682106785,5.439324834522114,4.0871927763302595e-06,8.570758015486914e-49,-48.066980766479944,8.570758015486914e-11,-10.066980766479942
NGC6789,3.52,0.71,60.4,1.585e+63,63.2,1e-36,-36.0,44.5,1.1174038106653948e-22,-21.951789851905396,3.5262582495454264e-05,5.612214310337288e-06,2.4482987933965195e-06,4.053474823504171e-06,0.7222594504343798,138.45440158638036,2.5468733454063776e-07,3.940160827801165e-47,-46.40448605096603,3.9401608278011654e-11,-10.40448605096603
NGC6946,5.52,20.4,154.0,2.169e+67,67.34,1e-42,-42.0,14.879999999999999,6.446514701645511e-23,-22.190675022565443,2.034365323486484e-05,3.2377929728761663e-06,4.0583646513327216e-05,2.6353017216446242e-05,8.139191553386002,12.286232526177466,1.6558089057422572e-06,2.190227751226629e-48,-47.65951072262192,2.190227751226629e-06,-5.659510722621914
NGC7331,14.7,36.31,238.0,2.536e+68,68.4,1e-42,-42.0,23.01,1.3366768611684194e-22,-21.87397356983092,4.218231371400851e-05,6.713523738637501e-06,0.00014977819785437212,6.293201590519836e-05,9.373917238575268,10.667898750853372,3.954135176867344e-06,8.980383413495844e-49,-48.04670512092614,8.980383413495843e-07,-6.046705120926142
NGC7793,3.61,7.87,90.8,6.616e+65,65.82,1e-42,-42.0,16.79,3.424737010736709e-23,-22.46537277283464,1.0807648069002476e-05,1.7200906133793217e-06,8.317597132710052e-06,9.160349265099176e-06,5.325503897206081,18.777565828552486,5.755617191110446e-07,6.790109912050809e-48,-47.168123195703174,6.790109912050809e-06,-5.168123195703177
NGC7814,14.4,19.53,214.0,5.334e+67,67.73,1e-38,-38.0,21.2,1.806767247414285e-22,-21.743097790811646,5.701723808700104e-05,9.074575282993699e-06,0.00010889310315941505,5.0884627644586473e-05,5.607383933432933,17.833628156575745,3.197175447777699e-06,1.1367322904814099e-48,-47.94434180308381,1.13673229048141e-10,-9.944341803083805
PGC51017,13.6,3.63,18.3,1.152e+63,63.06,1e-42,-42.0,20.330000000000002,6.076990139689254e-25,-24.216311468323084,1.917752240322576e-07,3.052197486728944e-08,6.807553740302417e-08,3.719974721476731e-07,12.187857232866824,8.204887708261909,2.3373290513062064e-08,1.9135254832608592e-46,-45.71816574971025,0.00019135254832608592,-3.718165749710254
UGC00128,64.5,53.75,125.0,8.052e+67,67.91,1e-40,-40.0,50.86000000000001,1.3083510526333261e-23,-22.883275711848253,4.128841917858145e-06,6.571256004721451e-07,2.1701945997792136e-05,1.736155679823371e-05,26.42045415025594,3.784946293174574,1.090858785844259e-06,3.2265713124935915e-48,-47.49125873183372,3.2265713124935914e-08,-7.491258731833718
UGC00191,17.1,9.98,83.85,8.379e+65,65.92,1e-38,-38.0,30.86,2.126946148421885e-23,-22.672243505743385,6.712131577343848e-06,1.0682689192174738e-06,6.550628302401877e-06,7.812317593800689e-06,7.313062706648203,13.674161430216017,4.908623912038907e-07,7.761916709296123e-48,-47.11003102184944,7.761916709296123e-10,-9.110031021849439
UGC00634,30.9,18.01,107.5,5.75e+66,66.76,1e-38,-38.0,44.68,2.4836056200885398e-23,-22.604917366070907,7.83766327165061e-06,1.2474028519729912e-06,1.3803596905411415e-05,1.2840555260847827e-05,10.293831892830923,9.714555380455007,8.067958815098661e-07,4.523649976162743e-48,-47.34451100659849,4.5236499761627436e-10,-9.34451100659849
UGC00731,12.5,10.91,73.9,6.855e+65,65.84,1e-36,-36.0,44.31,1.3319537198078486e-23,-22.875510864941432,4.203326270820816e-06,6.689801534291557e-07,4.48445641464578e-06,6.068276609804844e-06,9.070936676819471,11.024219831183174,3.812810643462735e-07,9.911600854312167e-48,-47.003856195560566,9.911600854312168e-12,-11.003856195560568
UGC00891,10.2,7.39,63.75,2.019e+65,65.31,1e-38,-38.0,40.83,1.2622893889234951e-23,-22.898841068542776,3.983482361989209e-06,6.339909086299614e-07,2.8787191150670326e-06,4.515637827556129e-06,7.122559276621664,14.039897193727741,2.837258925064502e-07,1.3881404605442267e-47,-46.857566587085095,1.3881404605442266e-09,-8.857566587085097
UGC01230,53.7,36.54,103.0,2.082e+67,67.32,1e-42,-42.0,40.73,1.0767900251839136e-23,-22.96786897617698,3.398090889874387e-06,5.408229621990461e-07,1.2142147060739954e-05,1.1788492291980538e-05,21.79732207383951,4.587719521748821,7.406928156277191e-07,4.7932931647581054e-48,-47.31936600811584,4.793293164758105e-06,-5.319366008115844
UGC01281,5.27,4.99,56.9,6.546e+64,64.82,1e-42,-42.0,52.86,1.329322304577602e-23,-22.876369708200123,4.195022155893813e-06,6.6765851249052e-07,2.0470420273313137e-06,3.5976134048002e-06,5.388403409072511,18.558372936894248,2.260447168595294e-07,1.8501906872894007e-47,-46.73278350934302,1.8501906872894005e-05,-4.732783509343022
UGC02023,10.4,3.78,58.8,4.145e+64,64.62,1e-42,-42.0,15.49,1.9364445391868997e-23,-22.712994936927323,6.110954218984451e-06,9.72588570959648e-07,2.2588780465178318e-06,3.841629330812639e-06,3.9499017832608536,25.3170852054566,2.413766896699212e-07,1.835168159564527e-47,-46.7363241344501,1.835168159564527e-05,-4.7363241344501015
UGC02259,10.5,8.14,90.0,6.893e+65,65.84,1e-36,-36.0,24.5,3.224712429118715e-23,-22.491509008475358,1.0176418495315676e-05,1.6196273065012776e-06,8.100490520795932e-06,9.00054502310659e-06,5.557170459511198,17.99476923167764,5.655209224579167e-07,6.8833087819899e-48,-47.16220274776337,6.8833087819899e-12,-11.162202747763367
UGC02455,6.92,4.03,61.0,5.26e+64,64.72,1e-42,-42.0,107.91,2.0278066055483598e-23,-22.69297346657153,6.399270973525292e-06,1.0184756076210357e-06,2.521897907443062e-06,4.134258864660758e-06,4.059261541194489,24.635022647635008,2.597631455451343e-07,1.6806451680669648e-47,-46.7745239687836,1.6806451680669647e-05,-4.7745239687836
UGC02487,69.1,80.38,333.0,3.404e+69,69.53,1e-38,-38.0,21.23,1.6538703962731768e-22,-21.781498526457437,5.21921804174304e-05,8.30664350417807e-06,0.0004102469841682235,0.00012319729254301005,14.831176091888901,6.742553616815966,7.74071418390546e-06,4.519313860759746e-49,-48.34492749640663,4.5193138607597464e-11,-10.344927496406633
UGC02885,80.6,74.07,298.0,2.072e+69,69.32,1e-40,-40.0,20.48,1.2865262290567483e-22,-21.890581355183528,4.059968012608124e-05,6.461639780015614e-06,0.00029407419116831606,9.868261448601211e-05,15.272069915010588,6.547900877648036,6.200411534125787e-06,5.64794339568459e-49,-48.24810966448193,5.64794339568459e-09,-8.248109664481929
UGC02916,65.4,38.0,181.0,1.222e+68,68.09,1e-42,-42.0,15.629999999999999,5.61922398661794e-23,-22.250323656245836,1.773292228800943e-05,2.8222822376011434e-06,6.589551584627126e-05,3.6406362346006224e-05,12.899617855707637,7.752167631520451,2.287479209802824e-06,1.550473558705735e-48,-47.80953563568664,1.550473558705735e-06,-5.809535635686641
UGC02953,16.5,62.39,272.0,1.118e+69,69.05,1e-42,-42.0,20.34,1.161589758688166e-22,-21.934947225642624,3.665698496877767e-05,5.834140356626273e-06,0.00022364731144749572,8.222327626746167e-05,14.093469001662687,7.095485149057512,5.166240813518832e-06,6.795568996225669e-49,-48.167774173725405,6.795568996225669e-07,-6.167774173725403
UGC03205,50.0,40.04,220.0,2.436e+68,68.39,1e-40,-40.0,12.16,9.575269478458085e-23,-22.018848994762944,3.0217252409338885e-05,4.8092250876017675e-06,0.00011831532356852868,5.3779692531149405e-05,11.182610826387394,8.94245552783004,3.3790777393635357e-06,1.0482102976482161e-48,-47.97955157809094,1.0482102976482162e-08,-7.979551578090944
UGC03546,28.7,29.23,193.0,8.765e+67,67.94,1e-42,-42.0,27.92,8.855669542149784e-23,-22.052778597944435,2.7946367714334604e-05,4.447802563200106e-06,7.988148671327797e-05,4.1389371354030046e-05,9.305577476948802,10.746243341449125,2.6005708996504126e-06,1.3744556893539967e-48,-47.86186925667845,1.3744556893539967e-06,-5.861869256678457
UGC03580,20.7,27.06,124.0,1.992e+67,67.3,1e-42,-42.0,41.13,2.5366578057587785e-23,-22.595738114999072,8.005083237101323e-06,1.2740485670467464e-06,2.1182908925074723e-05,1.7082991068608646e-05,13.408430031994104,7.457994691502893,1.0733559848496195e-06,3.339076075563141e-48,-47.47637368612056,3.3390760755631406e-06,-5.476373686120561
UGC04278,9.51,6.69,92.8,5.104e+65,65.71,1e-38,-38.0,36.28,4.301186164068685e-23,-22.3664117598923,1.3573511249121392e-05,2.160291410411116e-06,8.879945076049379e-06,9.568906331949761e-06,4.429451640567668,22.576157979497488,6.012321167068444e-07,6.637898809841766e-48,-47.17796937239477,6.637898809841766e-10,-9.17796937239477
UGC04305,3.45,5.52,33.0,1.563e+64,64.19,1e-42,-42.0,18.94,2.344756090054412e-24,-23.62990232747035,7.399487478750112e-07,1.1776650085896662e-07,3.9942263462371693e-07,1.2103716200718695e-06,10.277724236040365,9.729780416693334,7.604989179462724e-08,5.403603579605062e-47,-46.267316519291946,5.403603579605062e-05,-4.267316519291942
