galaxy_name,distance_mpc,r_max_kpc,v_max_km_s,J,log10_J,k_fitted,log10_k_fitted,mean_error_pct,omega_lt_max_rad_s,log10_omega_lt,cumul_precession_rad,cumul_precession_rotations,v_boost_max_km_s,relative_boost_pct,T_orb_Gyr,n_orbits_10Gyr,precession_per_orbit_rad,k_theory,log10_k_theory,k_ratio_theory_to_fitted,log10_k_ratio
UGC04325,9.6,5.59,91.5,3.416e+65,65.53,1e-36,-36.0,26.22,4.934445607018181e-23,-22.30676163394424,1.5571926068803694e-05,2.4783490073116535e-06,8.512283821081282e-06,9.303042427411237e-06,3.7537257262658708,26.64019890965181,5.845273949197859e-07,7.015737863434649e-48,-47.15392664635106,7.01573786343465e-12,-11.15392664635106
UGC04483,3.34,1.21,24.2,2.961e+62,62.47,1e-36,-36.0,28.89,4.217336203973409e-24,-23.37496177586199,1.3308900899051125e-06,2.1181773652041566e-07,1.5747786425808947e-07,6.50734976273097e-07,3.072145831425109,32.55053812130134,4.08868844178698e-08,1.687736783314057e-46,-45.772695284290855,1.6877367833140572e-10,-9.772695284290853
UGC04499,12.5,8.18,74.3,3.916e+65,65.59,1e-38,-38.0,30.869999999999997,1.8052555956001704e-23,-22.74346130018481,5.696953398371194e-06,9.066982939149472e-07,4.557093352242099e-06,6.133369249316419e-06,6.76450952922137,14.783037789808615,3.853709555081201e-07,1.00953438872666e-47,-46.99587888268383,1.0095343887266601e-09,-8.995878882683833
UGC05005,53.7,28.61,99.1,1.137e+67,67.06,1e-42,-42.0,32.34,1.2250753995023249e-23,-22.91183718102999,3.866043942733457e-06,6.153000036965101e-07,1.0816247055674403e-05,1.0914477351840972e-05,17.73846462907616,5.637466493919892,6.857768373263156e-07,5.2159466059743197e-48,-47.28266686299113,5.21594660597432e-06,-5.28266686299113
UGC05253,22.9,53.29,218.0,4.198e+68,68.62,1e-42,-42.0,17.06,6.99940625400046e-23,-22.154938798778293,2.208844628012449e-05,3.5154854107016006e-06,0.00011510729367247624,5.280151085893406e-05,15.019692785013214,6.657925793247975,3.317616772257378e-06,1.0610911302747625e-48,-47.97424731574438,1.0610911302747626e-06,-5.974247315744378
UGC05414,9.4,4.11,61.4,5.579e+64,64.75,1e-38,-38.0,20.26,2.02762120044318e-23,-22.693013176519777,6.39868587951057e-06,1.018382487016419e-06,2.5717252390973064e-06,4.188477588106362e-06,4.112872758031661,24.313905603989074,2.6316980841040884e-07,1.651769326036883e-47,-46.7820506031562,1.651769326036883e-09,-8.782050603156197
UGC05716,21.3,12.37,74.7,9.101e+65,65.96,1e-36,-36.0,42.49,1.2132098933174997e-23,-22.91606405682191,3.828599252935633e-06,6.093404962226436e-07,4.6312856089721434e-06,6.1998468660939e-06,10.174683784398553,9.828315269447089,3.8954786735804605e-07,9.601169074492873e-48,-47.01767588240951,9.601169074492874e-12,-11.017675882409511
UGC05721,6.18,6.74,79.5,3.257e+65,65.51,1e-36,-36.0,40.67,2.684070980816909e-23,-22.571206003343026,8.470283838422769e-06,1.3480875422763767e-06,5.582771013543862e-06,7.0223534761558e-06,5.209122743095656,19.197090360856503,4.4122748183203613e-07,9.035704902146925e-48,-47.0440379611804,9.035704902146925e-12,-11.0440379611804
UGC05750,58.7,22.85,78.9,3.659e+66,66.56,1e-42,-42.0,32.85,7.738552333950617e-24,-23.11134027603294,2.4421013913388e-06,3.886725079631652e-07,5.456847916837612e-06,6.916157055560979e-06,17.794304752360897,5.619775618754214,4.345549639364716e-07,8.302787061197737e-48,-47.08077610013922,8.302787061197736e-06,-5.080776100139217
UGC05764,7.47,3.62,49.9,2.323e+64,64.37,1e-36,-36.0,42.6,1.235604342357192e-23,-22.9081205741012,3.899270759437132e-06,6.205882158181083e-07,1.3803331501861748e-06,2.7661986977678855e-06,4.457381927759076,22.434694091891394,1.7380539014554477e-07,2.5750241367961457e-47,-46.58921869577687,2.5750241367961458e-11,-10.589218695776868
UGC05829,8.64,6.91,68.6,2.2e+65,65.34,1e-38,-38.0,42.39,1.6824589098726937e-23,-22.77405553360233,5.3094365294198516e-06,8.450230686898468e-07,3.587719123344189e-06,5.229911258519225e-06,6.189075129780613,16.157503003771865,3.2860501577381097e-07,1.2091310871879187e-47,-46.91752661282309,1.2091310871879187e-09,-8.91752661282309
UGC05918,7.66,4.46,44.5,2.501e+64,64.4,1e-36,-36.0,34.2,7.11320038452846e-24,-23.14793495670786,2.2447553245479535e-06,3.5726390593365857e-07,9.790296028448053e-07,2.2000665232467535e-06,6.158099059845387,16.238777425985532,1.3823425653681679e-07,3.0913288612344373e-47,-46.509854791435465,3.0913288612344376e-11,-10.509854791435467
UGC05986,8.63,9.41,107.0,1.548e+66,66.19,1e-38,-38.0,33.32,4.687680609195399e-23,-22.329041986236835,1.4793194959274474e-05,2.354410101890642e-06,1.3612677600738358e-05,1.2722128598820896e-05,5.40353126611407,18.50641646641468,7.993549148816068e-07,4.7939739152682855e-48,-47.31930433335741,4.793973915268286e-10,-9.319304333357406
UGC05999,47.7,16.22,100.0,3.754e+66,66.57,1e-38,-38.0,35.63,2.2197171952508314e-23,-22.653702353642025,7.0048947360847634e-06,1.1148636230862879e-06,1.1110776663090473e-05,1.1110776663090473e-05,9.966041077143053,10.034074636652694,6.98110686808839e-07,5.2591288861452634e-48,-47.279086185745626,5.259128886145264e-10,-9.279086185745625
UGC06399,18.0,7.85,87.6,5.911e+65,65.77,1e-38,-38.0,34.73,3.0832441546000026e-23,-22.51099208318881,9.729978573320505e-06,1.548574186122186e-06,7.469189796960052e-06,8.526472370958964e-06,5.50601478919797,18.161956302076415,5.357340592328206e-07,7.297122451509551e-48,-47.13684836587989,7.297122451509551e-10,-9.136848365879894
UGC06446,12.0,10.22,80.1,7.66e+65,65.88,1e-36,-36.0,39.62,1.8106395810772142e-23,-22.74216799006542,5.713943964380229e-06,9.094024264812143e-07,5.710561689642777e-06,7.12929049892981e-06,7.839533182812637,12.755861563190985,4.4794653313490795e-07,8.48650464958863e-48,-47.071271146501154,8.486504649588631e-12,-11.071271146501156
UGC06614,88.7,64.59,204.0,5.054e+68,68.7,1e-42,-42.0,22.24,4.7325510964152826e-23,-22.32490468834749,1.4934795448023493e-05,2.3769465196192767e-06,9.433145168296912e-05,4.624090768772996e-05,19.45391169134782,5.140354371222692,2.9054019177419244e-06,1.207699841378567e-48,-47.91804099074052,1.207699841378567e-06,-5.918040990740523
UGC06628,15.1,7.69,42.3,6.387e+64,64.81,1e-42,-42.0,16.09,3.543837704216864e-24,-23.450526175548248,1.118350127345941e-06,1.7799095087455715e-07,8.410001746358982e-07,1.9881800818815562e-06,11.17011888589082,8.952456193309796,1.24921038785053e-07,3.1372331187767985e-47,-46.5034532089284,3.137233118776798e-05,-4.503453208928398
UGC06667,18.0,7.85,85.7,5.535e+65,65.74,1e-36,-36.0,54.03,2.887118321047372e-23,-22.539535417322956,9.111052512828455e-06,1.4500690441864828e-06,6.994073003920469e-06,8.16111202324442e-06,5.628085128748449,17.768032592328183,5.127777915469601e-07,7.623803323994283e-48,-47.11782831599063,7.623803323994283e-12,-11.117828315990632
UGC06786,29.3,34.05,211.0,1.554e+68,68.19,1e-40,-40.0,17.669999999999998,9.932431839253682e-23,-22.002944406583456,3.13443711010432e-05,4.98861159883778e-06,0.000104368305253465,4.9463651778893366e-05,9.915314271092413,10.085409021431104,3.107892900965903e-06,1.144624613600804e-48,-47.94133691941306,1.144624613600804e-08,-7.94133691941306
UGC06787,21.3,37.19,255.0,3.272e+68,68.51,1e-42,-42.0,21.86,1.6050578412006932e-22,-21.79450931237957,5.0651773329474994e-05,8.061480101756175e-06,0.00018420982403858716,7.223914668179888e-05,8.96102772319214,11.15943428466233,4.5389194503426976e-06,7.818342588434552e-49,-48.10688530333241,7.818342588434552e-07,-6.106885303332413
UGC06818,18.0,6.98,74.4,2.863e+65,65.46,1e-42,-42.0,29.630000000000003,2.1242763197009734e-23,-22.672788992149822,6.703706238659544e-06,1.0669279849186434e-06,4.575750672372849e-06,6.150202516630172e-06,5.764402662190124,17.34785126235544,3.8642862088669614e-07,1.0268105438317811e-47,-46.98850968041309,1.0268105438317811e-05,-4.988509680413089
UGC06917,18.0,10.47,111.0,2.139e+66,66.33,1e-38,-38.0,27.63,4.702476860936215e-23,-22.32767333276694,1.483988837866807e-05,2.3618415903969957e-06,1.5193900241713071e-05,1.3688198415957721e-05,5.79556159549926,17.254583244815894,8.600548716890445e-07,4.41022742615206e-48,-47.35553901430174,4.41022742615206e-10,-9.35553901430174
UGC06923,18.0,5.16,81.1,2.027e+65,65.31,1e-42,-42.0,20.4,3.722721705895289e-23,-22.429139428490565,1.1748016250596116e-05,1.8697548578062865e-06,5.927972699146716e-06,7.30946078809706e-06,3.9093150407283748,25.579928698038167,4.592669662717676e-07,9.051811559264474e-48,-47.0432644957716,9.051811559264473e-06,-5.043264495771602
UGC06930,18.0,16.61,108.0,4.959e+66,66.7,1e-38,-38.0,28.08,2.730493447249108e-23,-22.563758861365013,8.616782001090846e-06,1.3714034490188817e-06,1.3996088914608052e-05,1.2959341587600047e-05,9.44969301110575,10.582354356112416,8.142594465392999e-07,4.5026190308167676e-48,-47.34653479738825,4.5026190308167677e-10,-9.346534797388252
UGC06973,18.0,7.85,180.0,5.128e+66,66.71,1e-42,-42.0,38.15,2.6748225384518383e-22,-21.572705026026934,8.441097973944773e-05,1.3434424676762935e-05,6.479784347624963e-05,3.5998801931249795e-05,2.6795938640763453,37.31908829193784,2.261871433704968e-06,1.728355101626029e-48,-47.762367024106545,1.728355101626029e-06,-5.762367024106543
UGC06983,18.0,15.68,109.0,4.543e+66,66.66,1e-38,-38.0,37.89,2.973448969190021e-23,-22.526739510532572,9.383491319011102e-06,1.4934290268805058e-06,1.4388067597667195e-05,1.3200062016208435e-05,8.838760850779028,11.313803109763539,8.293843571410019e-07,4.4358446900332284e-48,-47.353023667987785,4.435844690033229e-10,-9.353023667987788
UGC07089,18.0,9.16,79.1,5.926e+65,65.77,1e-38,-38.0,16.84,1.9454996357966438e-23,-22.710968846161457,6.139529930661617e-06,9.771365367254377e-07,5.499491678478694e-06,6.952581135876983e-06,7.1152606361198485,14.054298937745282,4.3684355639916223e-07,8.796393025243048e-48,-47.05569537448166,8.796393025243049e-10,-9.055695374481662
UGC07125,19.8,18.68,64.9,1.361e+66,66.13,1e-38,-38.0,22.28,5.268456968880747e-24,-23.278316562780827,1.6625985764115107e-06,2.646107818134402e-07,3.0370799928744463e-06,4.679630189328884e-06,17.684956588912492,5.654523351371672,2.9402983648625274e-07,1.2388516785354457e-47,-46.90698068639997,1.2388516785354457e-09,-8.906980686399969
UGC07151,6.87,5.5,76.2,1.91e+65,65.28,1e-38,-38.0,20.830000000000002,2.8966847068161406e-23,-22.538098773536944,9.141241730382104e-06,1.4548738073882227e-06,4.916542952879036e-06,6.452156106140467e-06,4.434856187096614,22.5486454985742,4.054009244573083e-07,1.0142841553266595e-47,-46.993840358807134,1.0142841553266596e-09,-8.993840358807132
UGC07232,2.83,0.82,44.0,8.173e+62,62.91,1e-36,-36.0,14.77,3.740208987476237e-23,-22.42710413053429,1.1803201914318009e-05,1.8785379289754328e-06,9.464673646988367e-07,2.1510621924973563e-06,1.1450725371675405,87.33071203275968,1.3515522362728897e-07,6.624522451367106e-47,-46.17884542368721,6.624522451367107e-11,-10.178845423687205
UGC07261,13.1,6.67,76.1,2.798e+65,65.45,1e-36,-36.0,19.89,2.3791736216778847e-23,-22.62357386389578,7.508100948346202e-06,1.1949513791622453e-06,4.897200574264135e-06,6.435217574591504e-06,5.385338421972531,18.56893516515016,4.0433664513177195e-07,9.874401780281317e-48,-47.005489205715925,9.874401780281318e-12,-11.005489205715929
UGC07323,8.0,5.82,85.6,3.032e+65,65.48,1e-38,-38.0,10.79,3.880754508548952e-23,-22.411083829291588,1.2246729847898442e-05,1.9491275920040927e-06,6.970036896588363e-06,8.14256646797706e-06,4.177544097872461,23.93750913387796,5.116125399432664e-07,7.963688433516494e-48,-47.098885739384386,7.963688433516495e-10,-9.098885739384384
UGC07399,8.43,6.13,106.0,6.386e+65,65.81,1e-36,-36.0,33.18,6.995252870162317e-23,-22.155196581653758,2.2075339197543433e-05,3.5133993537193116e-06,1.323304576903772e-05,1.2484005442488416e-05,3.5532554616294187,28.143205879754827,7.843931957099318e-07,5.152755602930848e-48,-47.2879604557954,5.1527556029308486e-12,-11.287960455795401
UGC07524,4.74,10.69,79.0,8.04e+65,65.91,1e-38,-38.0,37.830000000000005,1.660652871656259e-23,-22.779721139179824,5.240621906257956e-06,8.340708812566251e-07,5.478384220504469e-06,6.9346635702588216e-06,8.31423770580618,12.027560858666073,4.357177625488375e-07,8.688939072593787e-48,-47.0610332480676,8.688939072593787e-10,-9.061033248067602
UGC07559,4.97,2.53,32.1,3.021e+63,63.48,1e-42,-42.0,19.79,4.7070096583946926e-24,-23.327254910556114,1.4854192799575635e-06,2.3641182096925016e-07,3.6750354468689234e-07,1.1448708557224061e-06,4.842697167293163,20.64964967774255,7.193435739293141e-08,6.889300057272126e-47,-46.16182489953009,6.889300057272127e-05,-4.161824899530091
UGC07577,2.59,1.69,17.8,2.298e+62,62.36,1e-42,-42.0,14.97,1.2012844024635907e-24,-23.920354161790694,3.790965265918501e-07,6.033508611606109e-08,6.265106595544464e-08,3.5197228064856535e-07,5.833625230458915,17.141999365655735,2.2115070623055554e-08,2.6235765712980005e-46,-45.58110625602943,0.0002623576571298,-3.5811062560294276
UGC07603,4.7,4.11,64.0,6.319e+64,64.8,1e-36,-36.0,36.38,2.2965653998208382e-23,-22.638921182566158,7.247409226138608e-06,1.1534610029497675e-06,2.912839538601161e-06,4.551311779064314e-06,3.9457873022366243,25.343484668653108,2.8596735298610283e-07,1.5200889630657998e-47,-46.818130994267094,1.5200889630657998e-11,-10.818130994267097
UGC07608,8.21,4.78,69.3,1.085e+65,65.04,1e-36,-36.0,53.12,2.5066977779392868e-23,-22.600898023953746,7.910536579709683e-06,1.259000999170051e-06,3.697649945820465e-06,5.335714207533139e-06,4.238053989671579,23.595735269939148,3.352528111208159e-07,1.2574967689166715e-47,-46.90049312217141,1.2574967689166716e-11,-10.90049312217141
UGC07690,8.11,4.13,55.9,4.251e+64,64.63,1e-36,-36.0,16.73,1.522638748714193e-23,-22.817403122304018,4.805082457642301e-06,7.64752625097925e-07,1.9406304927337158e-06,3.4716108993447506e-06,4.539521389547656,22.02875400703081,2.1812774595007446e-07,1.990756861565748e-47,-46.70098177871108,1.990756861565748e-11,-10.700981778711085
UGC07866,4.57,2.32,33.1,2.785e+63,63.44,1e-36,-36.0,21.83,5.6275216248247364e-24,-23.24968282746489,1.7759107642756911e-06,2.8264497662458197e-07,4.029035362336519e-07,1.2172312272919998e-06,4.3065730084025695,23.220319220152465,7.648089362761269e-08,6.67477371802683e-47,-46.1755634527616,6.67477371802683e-11,-10.1755634527616
UGC08286,6.5,8.04,84.3,5.526e+65,65.74,1e-36,-36.0,43.1,2.682864025333636e-23,-22.5714013379668,8.466474976586875e-06,1.3474813430876402e-06,6.656571979272397e-06,7.896289417879475e-06,5.860036176668534,17.064741067324025,4.961384965165797e-07,7.857202963126064e-48,-47.10473202824403,7.857202963126064e-12,-11.104732028244031
UGC08490,4.65,10.15,77.6,6.869e+65,65.84,1e-36,-36.0,30.56,1.657491528268502e-23,-22.7805486826732,5.230645465248607e-06,8.324830813555225e-07,5.191744139080146e-06,6.690391931804312e-06,8.036670151795066,12.442964326172332,4.2036972285185706e-07,9.049049351498968e-48,-47.043397043235025,9.049049351498969e-12,-11.043397043235025
UGC08550,6.7,5.36,57.5,7.794e+64,64.89,1e-36,-36.0,30.91,1.277091340398026e-23,-22.89377803992358,4.030193768374474e-06,6.414252598549507e-07,2.1124316777870134e-06,3.673794222238284e-06,5.727548402239507,17.4594770706607,2.3083129878768837e-07,1.7891148135297866e-47,-46.74736178839715,1.7891148135297867e-11,-10.747361788397152
UGC08699,39.3,25.7,183.0,5.776e+67,67.76,1e-42,-42.0,17.330000000000002,8.585858806270976e-23,-22.06621625773424,2.7094909786477693e-05,4.312288825146896e-06,6.809461790971123e-05,3.721017372115368e-05,8.628868619412598,11.58900481750612,2.337984168023527e-06,1.5358967596387384e-48,-47.81363797585796,1.5358967596387384e-06,-5.813637975857954
UGC08837,7.21,4.2,48.0,2.784e+64,64.44,1e-42,-42.0,22.13,9.481505197305729e-24,-23.023122712557115,2.992135484144953e-06,4.762131527023307e-07,1.22891685163319e-06,2.560243440902479e-06,5.3762552049939405,18.60030749788648,1.6086483970681366e-07,2.689696381090727e-47,-46.570296741357794,2.689696381090727e-05,-4.570296741357795
UGC09037,83.6,27.96,152.0,3.918e+67,67.59,1e-42,-42.0,23.29,4.522815357107073e-23,-22.344591141864154,1.4272919791344218e-05,2.2716057371465756e-06,3.902491330492267e-05,2.5674285069028067e-05,11.30226282192711,8.84778575543241,1.613162907180574e-06,2.2191388884532233e-48,-47.65381551588371,2.2191388884532233e-06,-5.653815515883706
UGC09133,57.1,108.31,229.0,2.01e+69,69.3,1e-42,-42.0,21.75,3.9915935999632926e-23,-22.39885368238417,1.259651141902016e-05,2.0047970580505636e-06,0.00013341688456779065,5.826064828287802e-05,29.060621397524322,3.441082646929188,3.6606244927773675e-06,9.526043971555973e-49,-48.0210874181467,9.526043971555973e-07,-6.021087418146699
UGC09992,10.7,3.89,34.3,8.713e+63,63.94,1e-36,-36.0,12.959999999999999,3.734864391803582e-24,-23.427725162244986,1.1786335653078072e-06,1.8758535801276177e-07,4.483532898598178e-07,1.3071524485708973e-06,6.968307454369488,14.35068711517527,8.21308105910448e-08,5.357855329851968e-47,-46.271009017173355,5.357855329851968e-11,-10.271009017173354
UGC10310,15.2,7.74,73.2,3.353e+65,65.53,1e-36,-36.0,28.310000000000002,1.8245954985279332e-23,-22.7388334009218,5.75798549043451e-06,9.164118530540636e-07,4.358163122345874e-06,5.953774757303107e-06,6.496832987767853,15.392114925576601,3.7408670077343587e-07,1.046809095214489e-47,-46.98013251264249,1.0468090952144891e-11,-10.980132512642488
UGC11455,78.6,41.93,266.0,4.722e+68,68.67,1e-42,-42.0,21.08,1.6162454795905697e-22,-21.791492676769934,5.100482834672736e-05,8.117670552935283e-06,0.00020913566775219178,7.862243148578638e-05,9.685343963282318,10.324878535972044,4.939993063262266e-06,7.162048435876514e-49,-48.1449627462447,7.162048435876515e-07,-6.144962746244701
UGC11557,24.2,10.56,84.5,9.601e+65,65.98,1e-42,-42.0,80.01,2.0572195498882222e-23,-22.686719357203255,6.4920911667552565e-06,1.0332484001923293e-06,6.704099984688537e-06,7.93384613572608e-06,7.678546740792698,13.023297685842628,4.984982546941764e-07,7.60301819006608e-48,-47.11901397047131,7.60301819006608e-06,-5.119013970471306
UGC11820,18.1,15.82,84.45,2.151e+66,66.33,1e-38,-38.0,33.57,1.37080885318828e-23,-22.86302309939945,4.325943746537447e-06,6.884953307989079e-07,6.692360103325549e-06,7.92464192223274e-06,11.510088112053337,8.688030797547087,4.979199369043214e-07,7.384737947595961e-48,-47.13166491131104,7.384737947595962e-10,-9.131664911311043
UGC11914,16.9,9.83,305.0,3.912e+67,67.59,1e-42,-42.0,6.819999999999999,1.0391882326514739e-21,-20.983305779682784,0.0003279428657072215,5.219372812902592e-05,0.0003152416992901087,0.00010335793419347826,1.9802749851087753,50.49803726854988,6.494170535048973e-06,5.875396397075e-49,-48.23096282739583,5.875396397074999e-07,-6.230962827395829
UGC12506,100.6,49.99,225.0,4.062e+68,68.61,1e-38,-38.0,28.12,8.204392642990813e-23,-22.08595356349092,2.589109412704469e-05,4.1206956123767035e-06,0.00012656845972565197,5.625264876695643e-05,13.651250676705883,7.325336144521705,3.5344581622247456e-06,9.972151705501443e-49,-48.00121112323274,9.972151705501443e-11,-10.001211123232745
UGC12632,9.77,10.66,73.1,6.334e+65,65.8,1e-38,-38.0,43.61,1.3193571429464194e-23,-22.879637627337708,4.163574497424593e-06,6.626534621964777e-07,4.340257528579405e-06,5.937424799698229e-06,8.96007511983356,11.160620716074707,3.7305940263947613e-07,1.0150869475587059e-47,-46.993496756541205,1.015086947558706e-09,-8.993496756541205
UGC12732,13.2,15.4,98.0,3.185e+66,66.5,1e-38,-38.0,44.05,2.2004079322065387e-23,-22.65749679813996,6.943959336140107e-06,1.105165452975814e-06,1.0457306673335643e-05,1.0670721095240452e-05,9.6553154701932,10.356989402232243,6.704611800262607e-07,5.493465785702645e-48,-47.260153576004264,5.493465785702645e-10,-9.260153576004264
UGCA281,5.68,1.08,29.5,4.273e+62,62.63,1e-36,-36.0,26.56,8.558892153104184e-24,-23.067582445945593,2.700980950108006e-06,4.298744694067331e-07,2.852576047923787e-07,9.66974931499589e-07,2.2494355918231306,44.455596045295806,6.075682682009204e-08,1.2171352303822957e-46,-45.91466116659648,1.2171352303822958e-10,-9.91466116659648
UGCA442,4.35,6.33,56.5,1.031e+65,65.01,1e-38,-38.0,50.64999999999999,1.0256601045143897e-23,-22.988996537070488,3.2367371314223306e-06,5.151427139549456e-07,2.0035634232423803e-06,3.5461299526413814e-06,6.883781632892369,14.526898924593409,2.228099161578577e-07,1.8053720982998123e-47,-46.7434332737673,1.8053720982998123e-09,-8.743433273767305
UGCA444,0.98,2.62,38.3,5.503e+63,63.74,1e-36,-36.0,35.94,7.720609138778627e-24,-23.11234843345002,2.436438949579204e-06,3.877713023671555e-07,6.242359548194961e-07,1.6298588898681356e-06,4.2031446884249535,23.79171011537865,1.0240705429595503e-07,4.784581817570003e-47,-46.32015601447194,4.7845818175700036e-11,-10.32015601447194
